,model,representation,layer,relation_vector_corr,num_top_relations_considered,condition
373,openai-community/gpt2,head,7,0.03938067087600962,17,_consider_magnitude
374,openai-community/gpt2,modifier,7,-0.012131722413314044,17,_consider_magnitude
375,openai-community/gpt2,compound,7,0.0072427526164675375,18,_consider_magnitude
376,openai-community/gpt2,head,7,0.0399299933250935,18,_consider_magnitude
377,openai-community/gpt2,modifier,7,-0.012420436072599988,18,_consider_magnitude
378,openai-community/gpt2,compound,8,0.0350420145115001,1,_consider_magnitude
379,openai-community/gpt2,head,8,-0.0009968544551368528,1,_consider_magnitude
380,openai-community/gpt2,modifier,8,0.032730507314438904,1,_consider_magnitude
381,openai-community/gpt2,compound,8,0.03602562381542855,2,_consider_magnitude
382,openai-community/gpt2,head,8,0.006860721316761462,2,_consider_magnitude
383,openai-community/gpt2,modifier,8,0.035192844990300245,2,_consider_magnitude
384,openai-community/gpt2,compound,8,0.028104639852124965,3,_consider_magnitude
385,openai-community/gpt2,head,8,0.02288097155893465,3,_consider_magnitude
386,openai-community/gpt2,modifier,8,0.0570378922399745,3,_consider_magnitude
387,openai-community/gpt2,compound,8,0.018017224977173254,4,_consider_magnitude
388,openai-community/gpt2,head,8,0.011540347885842727,4,_consider_magnitude
389,openai-community/gpt2,modifier,8,0.035007742997077144,4,_consider_magnitude
390,openai-community/gpt2,compound,8,0.013250827448558112,5,_consider_magnitude
391,openai-community/gpt2,head,8,0.011799106599376444,5,_consider_magnitude
392,openai-community/gpt2,modifier,8,0.04751221442920054,5,_consider_magnitude
393,openai-community/gpt2,compound,8,0.016213308871099872,6,_consider_magnitude
394,openai-community/gpt2,head,8,0.0057518308464553376,6,_consider_magnitude
395,openai-community/gpt2,modifier,8,0.045473734266518066,6,_consider_magnitude
396,openai-community/gpt2,compound,8,0.01030836957756738,7,_consider_magnitude
397,openai-community/gpt2,head,8,0.013889501129395026,7,_consider_magnitude
398,openai-community/gpt2,modifier,8,0.045924211272287074,7,_consider_magnitude
399,openai-community/gpt2,compound,8,0.010747609078678413,8,_consider_magnitude
400,openai-community/gpt2,head,8,0.015554842284795955,8,_consider_magnitude
401,openai-community/gpt2,modifier,8,0.04849262962291143,8,_consider_magnitude
402,openai-community/gpt2,compound,8,0.009984903199395727,9,_consider_magnitude
403,openai-community/gpt2,head,8,0.02066093135156437,9,_consider_magnitude
404,openai-community/gpt2,modifier,8,0.04837619170352066,9,_consider_magnitude
405,openai-community/gpt2,compound,8,0.01109950720666341,10,_consider_magnitude
406,openai-community/gpt2,head,8,0.02468182413377918,10,_consider_magnitude
407,openai-community/gpt2,modifier,8,0.046050467403142,10,_consider_magnitude
408,openai-community/gpt2,compound,8,0.011577289987959618,11,_consider_magnitude
409,openai-community/gpt2,head,8,0.02848620146720194,11,_consider_magnitude
410,openai-community/gpt2,modifier,8,0.046574239970873135,11,_consider_magnitude
411,openai-community/gpt2,compound,8,0.012392331203111976,12,_consider_magnitude
412,openai-community/gpt2,head,8,0.028828569877328635,12,_consider_magnitude
413,openai-community/gpt2,modifier,8,0.05028919271956131,12,_consider_magnitude
414,openai-community/gpt2,compound,8,0.012141942365855139,13,_consider_magnitude
415,openai-community/gpt2,head,8,0.030256808244946712,13,_consider_magnitude
416,openai-community/gpt2,modifier,8,0.049706655424718874,13,_consider_magnitude
417,openai-community/gpt2,compound,8,0.010427545327086387,14,_consider_magnitude
418,openai-community/gpt2,head,8,0.02917093828745533,14,_consider_magnitude
419,openai-community/gpt2,modifier,8,0.04902702858073603,14,_consider_magnitude
420,openai-community/gpt2,compound,8,0.009354450310271371,15,_consider_magnitude
421,openai-community/gpt2,head,8,0.030131613826318297,15,_consider_magnitude
422,openai-community/gpt2,modifier,8,0.04861312050282166,15,_consider_magnitude
423,openai-community/gpt2,compound,8,0.008948207196762831,16,_consider_magnitude
424,openai-community/gpt2,head,8,0.030154608719535757,16,_consider_magnitude
425,openai-community/gpt2,modifier,8,0.04804846812492615,16,_consider_magnitude
426,openai-community/gpt2,compound,8,0.008660771031544523,17,_consider_magnitude
427,openai-community/gpt2,head,8,0.030347510323748935,17,_consider_magnitude
428,openai-community/gpt2,modifier,8,0.04754385796820956,17,_consider_magnitude
429,openai-community/gpt2,compound,8,0.008400162241746589,18,_consider_magnitude
430,openai-community/gpt2,head,8,0.031080791918572527,18,_consider_magnitude
431,openai-community/gpt2,modifier,8,0.04756685286142703,18,_consider_magnitude
432,openai-community/gpt2,compound,9,0.0365223569585017,1,_consider_magnitude
433,openai-community/gpt2,head,9,0.002531521395606395,1,_consider_magnitude
434,openai-community/gpt2,modifier,9,0.04418754298682922,1,_consider_magnitude
435,openai-community/gpt2,compound,9,0.03688663243123917,2,_consider_magnitude
436,openai-community/gpt2,head,9,0.011959727258754679,2,_consider_magnitude
437,openai-community/gpt2,modifier,9,0.035997394024746235,2,_consider_magnitude
438,openai-community/gpt2,compound,9,0.029407592300965568,3,_consider_magnitude
439,openai-community/gpt2,head,9,0.028375902989938195,3,_consider_magnitude
440,openai-community/gpt2,modifier,9,0.04350438159388268,3,_consider_magnitude
441,openai-community/gpt2,compound,9,0.019966890288418374,4,_consider_magnitude
442,openai-community/gpt2,head,9,0.022613153364634965,4,_consider_magnitude
443,openai-community/gpt2,modifier,9,0.02505057184980595,4,_consider_magnitude
444,openai-community/gpt2,compound,9,0.01453206150762236,5,_consider_magnitude
445,openai-community/gpt2,head,9,0.01930698319750192,5,_consider_magnitude
446,openai-community/gpt2,modifier,9,0.0407379476552167,5,_consider_magnitude
447,openai-community/gpt2,compound,9,0.01651253706542414,6,_consider_magnitude
448,openai-community/gpt2,head,9,0.015035577388310776,6,_consider_magnitude
449,openai-community/gpt2,modifier,9,0.037742393826840664,6,_consider_magnitude
450,openai-community/gpt2,compound,9,0.011088987265104551,7,_consider_magnitude
451,openai-community/gpt2,head,9,0.01814137619342728,7,_consider_magnitude
452,openai-community/gpt2,modifier,9,0.038997027799575874,7,_consider_magnitude
453,openai-community/gpt2,compound,9,0.011588204202150468,8,_consider_magnitude
454,openai-community/gpt2,head,9,0.018766477756541767,8,_consider_magnitude
455,openai-community/gpt2,modifier,9,0.040192710903765624,8,_consider_magnitude
456,openai-community/gpt2,compound,9,0.010656865722794161,9,_consider_magnitude
457,openai-community/gpt2,head,9,0.024978865437280538,9,_consider_magnitude
458,openai-community/gpt2,modifier,9,0.04012229462428629,9,_consider_magnitude
459,openai-community/gpt2,compound,9,0.01186344865911029,10,_consider_magnitude
460,openai-community/gpt2,head,9,0.028827292383260997,10,_consider_magnitude
461,openai-community/gpt2,modifier,9,0.03820665382785129,10,_consider_magnitude
462,openai-community/gpt2,compound,9,0.012484310775981835,11,_consider_magnitude
463,openai-community/gpt2,head,9,0.031906053086265984,11,_consider_magnitude
464,openai-community/gpt2,modifier,9,0.039502032812435126,11,_consider_magnitude
465,openai-community/gpt2,compound,9,0.013174157572505774,12,_consider_magnitude
466,openai-community/gpt2,head,9,0.032979148103080995,12,_consider_magnitude
467,openai-community/gpt2,modifier,9,0.04358745884073801,12,_consider_magnitude
468,openai-community/gpt2,compound,9,0.01284711909119072,13,_consider_magnitude
469,openai-community/gpt2,head,9,0.03360001021995254,13,_consider_magnitude
470,openai-community/gpt2,modifier,9,0.04348781430346233,13,_consider_magnitude
471,openai-community/gpt2,compound,9,0.011194041767668542,14,_consider_magnitude
472,openai-community/gpt2,head,9,0.032486035392973144,14,_consider_magnitude
473,openai-community/gpt2,modifier,9,0.0432169855611233,14,_consider_magnitude
474,openai-community/gpt2,compound,9,0.010192486418641193,15,_consider_magnitude
475,openai-community/gpt2,head,9,0.0335361355165707,15,_consider_magnitude
476,openai-community/gpt2,modifier,9,0.04324764541874659,15,_consider_magnitude
477,openai-community/gpt2,compound,9,0.00981179318648539,16,_consider_magnitude
478,openai-community/gpt2,head,9,0.033748199531798424,16,_consider_magnitude
479,openai-community/gpt2,modifier,9,0.04272387285101545,16,_consider_magnitude
480,openai-community/gpt2,compound,9,0.009557571867025643,17,_consider_magnitude
481,openai-community/gpt2,head,9,0.0338337916343301,17,_consider_magnitude
482,openai-community/gpt2,modifier,9,0.04234445711292728,17,_consider_magnitude
483,openai-community/gpt2,compound,9,0.009319957970445176,18,_consider_magnitude
484,openai-community/gpt2,head,9,0.03436267417833178,18,_consider_magnitude
485,openai-community/gpt2,modifier,9,0.04227547243327489,18,_consider_magnitude
486,openai-community/gpt2,compound,10,0.03502571716345972,1,_consider_magnitude
487,openai-community/gpt2,head,10,0.015732373308317855,1,_consider_magnitude
488,openai-community/gpt2,modifier,10,0.07907744891661907,1,_consider_magnitude
489,openai-community/gpt2,compound,10,0.031995821195528025,2,_consider_magnitude
490,openai-community/gpt2,head,10,0.014216346151422267,2,_consider_magnitude
491,openai-community/gpt2,modifier,10,0.06463651667195519,2,_consider_magnitude
492,openai-community/gpt2,compound,10,0.02662084531140887,3,_consider_magnitude
493,openai-community/gpt2,head,10,0.02626805500102882,3,_consider_magnitude
494,openai-community/gpt2,modifier,10,0.07083970139942258,3,_consider_magnitude
495,openai-community/gpt2,compound,10,0.01750252411408021,4,_consider_magnitude
496,openai-community/gpt2,head,10,0.028463496682828673,4,_consider_magnitude
497,openai-community/gpt2,modifier,10,0.046352720136457845,4,_consider_magnitude
498,openai-community/gpt2,compound,10,0.008614103384001008,5,_consider_magnitude
499,openai-community/gpt2,head,10,0.02758592505093118,5,_consider_magnitude
500,openai-community/gpt2,modifier,10,0.061639369810294026,5,_consider_magnitude
501,openai-community/gpt2,compound,10,0.008473017160652083,6,_consider_magnitude
502,openai-community/gpt2,head,10,0.02231935428946898,6,_consider_magnitude
503,openai-community/gpt2,modifier,10,0.054999165119173875,6,_consider_magnitude
504,openai-community/gpt2,compound,10,0.0017317958681778004,7,_consider_magnitude
505,openai-community/gpt2,head,10,0.022490349365892965,7,_consider_magnitude
506,openai-community/gpt2,modifier,10,0.047462449726942975,7,_consider_magnitude
507,openai-community/gpt2,compound,10,0.0022139078251931167,8,_consider_magnitude
508,openai-community/gpt2,head,10,0.024884426155185643,8,_consider_magnitude
509,openai-community/gpt2,modifier,10,0.04712059442137802,8,_consider_magnitude
510,openai-community/gpt2,compound,10,0.0014959469865010744,9,_consider_magnitude
511,openai-community/gpt2,head,10,0.03117471760169575,9,_consider_magnitude
512,openai-community/gpt2,modifier,10,0.049008551872878496,9,_consider_magnitude
513,openai-community/gpt2,compound,10,0.002556904376375302,10,_consider_magnitude
514,openai-community/gpt2,head,10,0.035208375251107434,10,_consider_magnitude
515,openai-community/gpt2,modifier,10,0.05061495370680873,10,_consider_magnitude
516,openai-community/gpt2,compound,10,0.0030168022407245946,11,_consider_magnitude
517,openai-community/gpt2,head,10,0.037983092366014826,11,_consider_magnitude
518,openai-community/gpt2,modifier,10,0.05012439598483615,11,_consider_magnitude
519,openai-community/gpt2,compound,10,0.0035763446423495676,12,_consider_magnitude
520,openai-community/gpt2,head,10,0.04072203964702839,12,_consider_magnitude
521,openai-community/gpt2,modifier,10,0.053507200275938714,12,_consider_magnitude
522,openai-community/gpt2,compound,10,0.003241641196628693,13,_consider_magnitude
523,openai-community/gpt2,head,10,0.0415319708859102,13,_consider_magnitude
524,openai-community/gpt2,modifier,10,0.05303197248277779,13,_consider_magnitude
525,openai-community/gpt2,compound,10,0.0013994947510962497,14,_consider_magnitude
526,openai-community/gpt2,head,10,0.04153963585031602,14,_consider_magnitude
527,openai-community/gpt2,modifier,10,0.053108622126835994,14,_consider_magnitude
528,openai-community/gpt2,compound,10,0.0003877194495278063,15,_consider_magnitude
529,openai-community/gpt2,head,10,0.0422448125756516,15,_consider_magnitude
530,openai-community/gpt2,modifier,10,0.053134172008188735,15,_consider_magnitude
531,openai-community/gpt2,compound,10,6.068096821275387e-05,16,_consider_magnitude
532,openai-community/gpt2,head,10,0.04260762089086049,16,_consider_magnitude
533,openai-community/gpt2,modifier,10,0.052669164167568894,16,_consider_magnitude
534,openai-community/gpt2,compound,10,-0.000208870280058637,17,_consider_magnitude
535,openai-community/gpt2,head,10,0.04259612344425175,17,_consider_magnitude
536,openai-community/gpt2,modifier,10,0.05241494284810915,17,_consider_magnitude
537,openai-community/gpt2,compound,10,-0.00044392918850383084,18,_consider_magnitude
538,openai-community/gpt2,head,10,0.04280818745947949,18,_consider_magnitude
539,openai-community/gpt2,modifier,10,0.05239961291929751,18,_consider_magnitude
540,openai-community/gpt2,compound,11,0.034028862708322866,1,_consider_magnitude
541,openai-community/gpt2,head,11,0.025882904912804008,1,_consider_magnitude
542,openai-community/gpt2,modifier,11,0.08939367022618246,1,_consider_magnitude
543,openai-community/gpt2,compound,11,0.03311971973706771,2,_consider_magnitude
544,openai-community/gpt2,head,11,0.028714108028708864,2,_consider_magnitude
545,openai-community/gpt2,modifier,11,0.06065435182383108,2,_consider_magnitude
546,openai-community/gpt2,compound,11,0.02618949245291898,3,_consider_magnitude
547,openai-community/gpt2,head,11,0.0347602217580343,3,_consider_magnitude
548,openai-community/gpt2,modifier,11,0.0770416957634147,3,_consider_magnitude
549,openai-community/gpt2,compound,11,0.01712525646573976,4,_consider_magnitude
550,openai-community/gpt2,head,11,0.040433660210887845,4,_consider_magnitude
551,openai-community/gpt2,modifier,11,0.04118684812311039,4,_consider_magnitude
552,openai-community/gpt2,compound,11,0.007099095771821206,5,_consider_magnitude
553,openai-community/gpt2,head,11,0.03970469438177779,5,_consider_magnitude
554,openai-community/gpt2,modifier,11,0.05284509288673712,5,_consider_magnitude
555,openai-community/gpt2,compound,11,0.006123947959909874,6,_consider_magnitude
556,openai-community/gpt2,head,11,0.03059032848130382,6,_consider_magnitude
557,openai-community/gpt2,modifier,11,0.05132914410331642,6,_consider_magnitude
558,openai-community/gpt2,compound,11,-0.0003468702163115255,7,_consider_magnitude
559,openai-community/gpt2,head,11,0.03085611797144681,7,_consider_magnitude
560,openai-community/gpt2,modifier,11,0.04514742640481964,7,_consider_magnitude
561,openai-community/gpt2,compound,11,0.00039858005854601986,8,_consider_magnitude
562,openai-community/gpt2,head,11,0.03144438961875555,8,_consider_magnitude
